frame,action,winner_attempt,production_run_path_original,archive_run_path,prompt_path,prompt_sha256,source_imagegen_path,source_imagegen_sha256,raw_path,raw_sha256,alpha_path,alpha_sha256,winner_source_path,winner_sha256,accepted_path,accepted_sha256,source_equals_accepted,provenance_path,parent_gate_summary
40,creep,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/prompts/frame-40-attempt-01.txt,4cd0fa50b217f778e811537f18188dbb9f02d0bb466351977ed0b40941abee21,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_S3Zp7J3XgIIO1Mbyr4050xpp.png,338eaa58ff284400ee0c3d9eed461f33693ee1440b8993b133541690cc856ae5,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-40/attempt-01/raw.png,338eaa58ff284400ee0c3d9eed461f33693ee1440b8993b133541690cc856ae5,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-40/attempt-01/alpha.png,84663ca186a514ca51423709291ffcdae548b6865cc5e36f6ac669b4e3444ab6,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/winners/frame-40.png,84663ca186a514ca51423709291ffcdae548b6865cc5e36f6ac669b4e3444ab6,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-40.png,84663ca186a514ca51423709291ffcdae548b6865cc5e36f6ac669b4e3444ab6,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-40/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
41,creep,11,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/prompts/frame-41-attempt-11.txt,b92ad4a64ceb4b26dc46916de0f314e69b21457b3e56749e66669cd41e38472c,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_YMw8F3L83JWA802JSFLbd9UD.png,f73db6da5c3fc0ec7ac0d12834733329e383ac844a9081e2a49cfee697fe4574,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-41/attempt-11/raw.png,f73db6da5c3fc0ec7ac0d12834733329e383ac844a9081e2a49cfee697fe4574,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-41/attempt-11/alpha.png,b562d4d481a436e92f0a793c4bf8146b43aa825fa9e380ed7f9aa5ac8d0ce186,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/winners/frame-41.png,b562d4d481a436e92f0a793c4bf8146b43aa825fa9e380ed7f9aa5ac8d0ce186,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-41.png,b562d4d481a436e92f0a793c4bf8146b43aa825fa9e380ed7f9aa5ac8d0ce186,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-41/attempt-11/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
42,creep,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/prompts/frame-42-attempt-01.txt,f87de72595d224ab669a1ddca508dd066bd7aa70bc215caa732ddc2db90a3490,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_O9bhmMCeqV6eAerbfy72d8M3.png,4f2f62236a1eb0bcb1fb585a775cb6d10e120a5f545ec85ca81730ed71308530,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-42/attempt-01/raw.png,4f2f62236a1eb0bcb1fb585a775cb6d10e120a5f545ec85ca81730ed71308530,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-42/attempt-01/alpha.png,aecc324c8d00b41f0b2c2c652cb6ea83da2d45099c156362a1e1a5f9490998f4,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/winners/frame-42.png,aecc324c8d00b41f0b2c2c652cb6ea83da2d45099c156362a1e1a5f9490998f4,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-42.png,aecc324c8d00b41f0b2c2c652cb6ea83da2d45099c156362a1e1a5f9490998f4,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-42/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
43,creep,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/prompts/frame-43-attempt-01.txt,4a7cfe92215b7cbb006ab5f18365b584c9f93c8d81cd4576ebd2755ccc6e5777,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_rrNoKo5TUqqlDBl3OJUMDYQV.png,4f5443fd60496d940fe0d87264ccb5b6c7b98525a3aa310ea837d7ac23a9bd7c,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-43/attempt-01/raw.png,4f5443fd60496d940fe0d87264ccb5b6c7b98525a3aa310ea837d7ac23a9bd7c,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-43/attempt-01/alpha.png,b45236e5e8972e26a8904364daac8482bde99a829fe5749b3320fa859ec5b0a6,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/winners/frame-43.png,b45236e5e8972e26a8904364daac8482bde99a829fe5749b3320fa859ec5b0a6,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-43.png,b45236e5e8972e26a8904364daac8482bde99a829fe5749b3320fa859ec5b0a6,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-43/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
44,creep,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/prompts/frame-44-attempt-01.txt,149f0c34325613518c7607d0b2902e5614f506b2e18afaf1b689094c349a762b,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_hFvsURPvSdG35bxfaO48qtdM.png,69e807a04cb59a711661320b4d67f2e3bbf1e4fa86b56e352e809e97e186b8bc,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-44/attempt-01/raw.png,69e807a04cb59a711661320b4d67f2e3bbf1e4fa86b56e352e809e97e186b8bc,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-44/attempt-01/alpha.png,0320b155cf2b27d02f78b38015e88046e73fef20da9ba097054ec1e654d6be33,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/winners/frame-44.png,0320b155cf2b27d02f78b38015e88046e73fef20da9ba097054ec1e654d6be33,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-44.png,0320b155cf2b27d02f78b38015e88046e73fef20da9ba097054ec1e654d6be33,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-44/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
45,creep,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/prompts/frame-45-attempt-01.txt,3bd139238f6438dc6cd03e1871d62d99cac76629602484114ea263b9b267b75d,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_9hFhQrnAGgB5lKdAoUkyRNBc.png,6c903722305111ff1c24cbc2988a64a43bedf3b53fd73fe8f8fe1cd85d2dfb6b,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-45/attempt-01/raw.png,6c903722305111ff1c24cbc2988a64a43bedf3b53fd73fe8f8fe1cd85d2dfb6b,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-45/attempt-01/alpha.png,44941ddf7c43c274775c599bd01d9b51956c9279a1268641ce7ca6ecc64083e6,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/winners/frame-45.png,44941ddf7c43c274775c599bd01d9b51956c9279a1268641ce7ca6ecc64083e6,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-45.png,44941ddf7c43c274775c599bd01d9b51956c9279a1268641ce7ca6ecc64083e6,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-45/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
46,creep,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/prompts/frame-46-attempt-01.txt,e90ed0973d00bdc092222d305ca596890d6c13549aff5467fb2d40a4ddd912c7,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_8bsp5iZGhMfIorJb8ftzMraE.png,f9a47828245c75c3ab5999b137fec24cb20affb3133a29ebf098939c9baf1fff,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-46/attempt-01/raw.png,f9a47828245c75c3ab5999b137fec24cb20affb3133a29ebf098939c9baf1fff,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-46/attempt-01/alpha.png,b0f4a8dd0b6bef68c425b6a8735a533168b89b8b192f6cd33f63a867cf2c8e0a,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/winners/frame-46.png,b0f4a8dd0b6bef68c425b6a8735a533168b89b8b192f6cd33f63a867cf2c8e0a,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-46.png,b0f4a8dd0b6bef68c425b6a8735a533168b89b8b192f6cd33f63a867cf2c8e0a,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-46/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
47,creep,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/prompts/frame-47-attempt-01.txt,d18245379d0530efce110ac097361980a8b8782cf02cf05d0872ef0eaf90919c,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_4Cmk1gyVPRIGURmpgIvX6xOc.png,38d1183805c755bfc05c1ec8be167cb5c0ea4df144d58938ac1e78b96e0e978a,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-47/attempt-01/raw.png,38d1183805c755bfc05c1ec8be167cb5c0ea4df144d58938ac1e78b96e0e978a,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-47/attempt-01/alpha.png,e36cf62ce51f6abef2d1943b9f466f01494a3e69cd2357b2d771307e34b84040,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/winners/frame-47.png,e36cf62ce51f6abef2d1943b9f466f01494a3e69cd2357b2d771307e34b84040,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-47.png,e36cf62ce51f6abef2d1943b9f466f01494a3e69cd2357b2d771307e34b84040,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-47/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
48,rest,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/prompts/frame-48-attempt-01.txt,7a54d7fa7d7b1b565218c6aa0cf987860b210ad637303fe81759f824c7f3d90b,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_2Du2Nl9AUV5NVg7mwj9n4c97.png,1b8bcf1ffd0d4c1957862ff104754c51b880d3ef27f6511706e7edf931f06e4a,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-48/attempt-01/raw.png,1b8bcf1ffd0d4c1957862ff104754c51b880d3ef27f6511706e7edf931f06e4a,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-48/attempt-01/alpha.png,de62c43f539cda24a0753027522044573d3c27e0828b6b5ec4cab0fe95dbf7ac,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/winners/frame-48.png,de62c43f539cda24a0753027522044573d3c27e0828b6b5ec4cab0fe95dbf7ac,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-48.png,de62c43f539cda24a0753027522044573d3c27e0828b6b5ec4cab0fe95dbf7ac,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-48/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
49,rest,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/prompts/frame-49-attempt-01.txt,646f8e572f36982cf279d23ebe951d47fcb114367cda88eda5fd87d981c40973,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_CWTu7ziNkZgwxqSv2lbRkMYE.png,9c3d9ebcd028e6260e3eaa8538f2d7dd9a29a64e2bd3d571ee780f0a36bce02b,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-49/attempt-01/raw.png,9c3d9ebcd028e6260e3eaa8538f2d7dd9a29a64e2bd3d571ee780f0a36bce02b,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-49/attempt-01/alpha.png,430cbf9c17a83e90a6e0602d415a71dc7b2ca5cf3e959aaaed37b2e312fbb713,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/winners/frame-49.png,430cbf9c17a83e90a6e0602d415a71dc7b2ca5cf3e959aaaed37b2e312fbb713,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-49.png,430cbf9c17a83e90a6e0602d415a71dc7b2ca5cf3e959aaaed37b2e312fbb713,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-49/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
50,rest,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/prompts/frame-50-attempt-01.txt,b2b6d080f304bbf17e3961905cb999213ebd6aca548221eb528ac8ae36e42820,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_XmJNzpZyZxG5vJyAU2fYnOiF.png,43da5bbf48ffa0d1a3e543af6654409b51527a2e590f72b8ac65942186f10664,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-50/attempt-01/raw.png,43da5bbf48ffa0d1a3e543af6654409b51527a2e590f72b8ac65942186f10664,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-50/attempt-01/alpha.png,7dd0190ffbe054655c76928db6cac0575a9dd6b457e9732a429516f8bc29f2b7,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/winners/frame-50.png,7dd0190ffbe054655c76928db6cac0575a9dd6b457e9732a429516f8bc29f2b7,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-50.png,7dd0190ffbe054655c76928db6cac0575a9dd6b457e9732a429516f8bc29f2b7,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-50/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
51,rest,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/prompts/frame-51-attempt-01.txt,b062d3e461359586922e415dd7297d8f96cd713cf779fd7ab467cb0d39ba501d,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_NFaUWsKZguRPjqSlMRJiLiLJ.png,d78068548afa8d2ef6d8967a108c13d7963930f07191afbbfa1ef9bc3c035735,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-51/attempt-01/raw.png,d78068548afa8d2ef6d8967a108c13d7963930f07191afbbfa1ef9bc3c035735,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-51/attempt-01/alpha.png,c62448544fb90a5fa0ec741e97192ee4e4bb8b5570568bdae67072333db6c4dd,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/winners/frame-51.png,c62448544fb90a5fa0ec741e97192ee4e4bb8b5570568bdae67072333db6c4dd,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-51.png,c62448544fb90a5fa0ec741e97192ee4e4bb8b5570568bdae67072333db6c4dd,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-51/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
52,rest,03,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/prompts/frame-52-attempt-03.txt,7129f8f1f46993f2c9fdbc2c39d4380e2706c8ea643113ff20b3c0bac0d18a82,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_zKpS4puOBU6WLk3fj1r24aGh.png,51885872336227f79de9143ee625f93d96742aa554ebe2b09deb3864fb80179b,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-52/attempt-03/raw.png,51885872336227f79de9143ee625f93d96742aa554ebe2b09deb3864fb80179b,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-52/attempt-03/alpha.png,096c662accbf7cc7e39ca417870a243b3081d7f4c459677356db19f6cc5cefb3,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/winners/frame-52.png,096c662accbf7cc7e39ca417870a243b3081d7f4c459677356db19f6cc5cefb3,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-52.png,096c662accbf7cc7e39ca417870a243b3081d7f4c459677356db19f6cc5cefb3,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-52/attempt-03/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
53,rest,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/prompts/frame-53-attempt-01.txt,9b85eed1e55cd42bdf6b09aa3920def66070a0b4d38be521aab87fd9a6b1ca81,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_Ro8ZMJTDFTtgEYzfvje91D7W.png,7aabea366176d6d0f5e9838e2943f79f8f87c4d4825e4253aa84629d71db2635,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-53/attempt-01/raw.png,7aabea366176d6d0f5e9838e2943f79f8f87c4d4825e4253aa84629d71db2635,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-53/attempt-01/alpha.png,b645a36704d28ced0b663c9cca3f8b3c3633b66138e37fea0aa2edf431d92d7d,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/winners/frame-53.png,b645a36704d28ced0b663c9cca3f8b3c3633b66138e37fea0aa2edf431d92d7d,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-53.png,b645a36704d28ced0b663c9cca3f8b3c3633b66138e37fea0aa2edf431d92d7d,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-53/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
54,rest,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/prompts/frame-54-attempt-01.txt,d6051f407875ad27dead15e1addcd92a60a4bfd05030df150d736f38c0f5b6ec,C:/Users/User/.codex/generated_images/019f9294-327f-7592-a014-99ee348d38f3/call_zdT7AGayZFJaIwmOLvy52FHc.png,bbbdf7255abce78d31da9450f28f3727024e17ac04c5110152584ab4b937ba4b,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-54/attempt-01/raw.png,bbbdf7255abce78d31da9450f28f3727024e17ac04c5110152584ab4b937ba4b,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-54/attempt-01/alpha.png,7be09c7d20102359738afea406476cf9421be5f35be756c54428eaf340c80945,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/winners/frame-54.png,7be09c7d20102359738afea406476cf9421be5f35be756c54428eaf340c80945,docs/art-source/ferret-sable/motion-source/accepted-frames/set00/frame-54.png,7be09c7d20102359738afea406476cf9421be5f35be756c54428eaf340c80945,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-54/attempt-01/provenance.json,docs/art-source/ferret-sable/motion-source/qa/parent-verdict-set00.md
