frame,action,winner_attempt,production_run_path_original,archive_run_path,prompt_path,prompt_sha256,source_imagegen_path,source_imagegen_sha256,raw_path,raw_sha256,alpha_path,alpha_sha256,winner_source_path,winner_sha256,accepted_path,accepted_sha256,source_equals_accepted,provenance_path,parent_gate_summary
40,creep,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-40/a01/prompt.txt,51588ce6152de1b74f2056ceee9669652b95678b6747dcebb87ba5f8c10c2f84,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_iBSpe2dHY9rLgrhunUoxfqAd.png,f68ab2a0439e9db8ab6334d937f7d8a4b0a8635ce7a76f4fb2bf010ed0507aaf,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-40/a01/raw/frame-40.png,f68ab2a0439e9db8ab6334d937f7d8a4b0a8635ce7a76f4fb2bf010ed0507aaf,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-40/a01/alpha/frame-40.png,5c5391764974903a2be9357993d2b302065a1282e92f399e3de9df278d00fb98,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/frames/frame-40.png,5c5391764974903a2be9357993d2b302065a1282e92f399e3de9df278d00fb98,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-40.png,5c5391764974903a2be9357993d2b302065a1282e92f399e3de9df278d00fb98,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-40/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
41,creep,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-41/a01/prompt.txt,72d18aac5fee00ca8c4755d3f863d688ca368890f342db9919105b4b9d44e842,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_TiXKE30miev3uFQK5L3kJapI.png,31f51264248940d35f3ac6dad665a42ca90c8de816827055b4585ee9e1e7af0a,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-41/a01/raw/frame-41.png,31f51264248940d35f3ac6dad665a42ca90c8de816827055b4585ee9e1e7af0a,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-41/a01/alpha/frame-41.png,9b13dfe2b8d65c70a108947c154b772598977f65ee722ce81245b0c442573748,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/frames/frame-41.png,9b13dfe2b8d65c70a108947c154b772598977f65ee722ce81245b0c442573748,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-41.png,9b13dfe2b8d65c70a108947c154b772598977f65ee722ce81245b0c442573748,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-41/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
42,creep,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-42/a01/prompt.txt,c7294634de79632c913e299867f8c6247a53887905a68e8e82785bfdeaa6a19e,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_uXj5PHxCIuzp22qEzIosxwBy.png,3533abdac0684dcc0ace33a33835b891ee82400f1dbef4082eac709a984aab13,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-42/a01/raw/frame-42.png,3533abdac0684dcc0ace33a33835b891ee82400f1dbef4082eac709a984aab13,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-42/a01/alpha/frame-42.png,d495c4ea02ae6ec035c4cea634c6b3a45cc9f02ed08ade2882d600fba3acf0e8,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/frames/frame-42.png,d495c4ea02ae6ec035c4cea634c6b3a45cc9f02ed08ade2882d600fba3acf0e8,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-42.png,d495c4ea02ae6ec035c4cea634c6b3a45cc9f02ed08ade2882d600fba3acf0e8,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-42/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
43,creep,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-43/a01/prompt.txt,6f138d0e0ba92d19d4d6e24e439a0025a443b021f3a5df3f9f123fda2a779d13,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_bE7omC522p6q5XghIqh4uB8k.png,9c2c161998f5c3301d44a487acd758c388e4bd24f6fb2fb4af97dc8488af5f4f,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-43/a01/raw/frame-43.png,9c2c161998f5c3301d44a487acd758c388e4bd24f6fb2fb4af97dc8488af5f4f,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-43/a01/alpha/frame-43.png,72d528e768208cf4b06747e0ae98a51ed6936cdf6d46505c28e5b0c59b176a62,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/frames/frame-43.png,72d528e768208cf4b06747e0ae98a51ed6936cdf6d46505c28e5b0c59b176a62,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-43.png,72d528e768208cf4b06747e0ae98a51ed6936cdf6d46505c28e5b0c59b176a62,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-43/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
44,creep,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-44/a01/prompt.txt,f98e75329bcebad8def055880e3ac9ab2c402c47fd3c699019ff2e2e29c70ec8,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_bY2plwJZKZb1zNZA63JPcT3w.png,829c86a6201f6daaaf9c982db886c6bf6e3d25a13589d3b6c004406dfb05ecd5,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-44/a01/raw/frame-44.png,829c86a6201f6daaaf9c982db886c6bf6e3d25a13589d3b6c004406dfb05ecd5,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-44/a01/alpha/frame-44.png,6328ec7c12d8a5592ee5a95f2274e3df069e5925a7eca253ed974e22b8b5cfa8,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/frames/frame-44.png,6328ec7c12d8a5592ee5a95f2274e3df069e5925a7eca253ed974e22b8b5cfa8,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-44.png,6328ec7c12d8a5592ee5a95f2274e3df069e5925a7eca253ed974e22b8b5cfa8,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-44/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
45,creep,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-45/a01/prompt.txt,faa68d6a87c0bbaa54958055c3bb654ad179ed37afdb7d18a5801c6a0a485ad2,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_Ra06vo5OUcZNrlBiTjmh9SHD.png,255d0d577a51a4e92254e95a9a04448840e4942ff7f0120622b1b08480d49455,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-45/a01/raw/frame-45.png,255d0d577a51a4e92254e95a9a04448840e4942ff7f0120622b1b08480d49455,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-45/a01/alpha/frame-45.png,88c7a03a0cb7ec5e7f80e42d2ea84a06a379bf4f62084d02f22225fb190c0266,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/frames/frame-45.png,88c7a03a0cb7ec5e7f80e42d2ea84a06a379bf4f62084d02f22225fb190c0266,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-45.png,88c7a03a0cb7ec5e7f80e42d2ea84a06a379bf4f62084d02f22225fb190c0266,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-45/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
46,creep,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-46/a01/prompt.txt,de6204dc9cdcf72a0d2e71f181d11864b0206e164256baf09f7e1bfd1cee5ec3,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_YhYfFb2iqwWrqexp3OjW2Pbh.png,c566e806d50219e3bd4008be0a7984384b0c5dbda684629f33868b5b342d71be,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-46/a01/raw/frame-46.png,c566e806d50219e3bd4008be0a7984384b0c5dbda684629f33868b5b342d71be,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-46/a01/alpha/frame-46.png,4d79eaeca1fd273eb2f603098fd9d60980817fcfac09ea51a402634bf23e44d0,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/frames/frame-46.png,4d79eaeca1fd273eb2f603098fd9d60980817fcfac09ea51a402634bf23e44d0,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-46.png,4d79eaeca1fd273eb2f603098fd9d60980817fcfac09ea51a402634bf23e44d0,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-46/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
47,creep,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-47/a01/prompt.txt,09af6b1e220efb02c8c23040b62f5f2bd4ca650b1160c975c42733e42dc5be44,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_nRLhbZ2bye3o5Th8AsLihRvr.png,c0ceb263231786392a3d441dca2aebe921de3af740852e3fa7c3c746ef23f1eb,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-47/a01/raw/frame-47.png,c0ceb263231786392a3d441dca2aebe921de3af740852e3fa7c3c746ef23f1eb,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-47/a01/alpha/frame-47.png,c38192684e4ae1bfc7d1c9098f4166e94d4a8ae67674da26af427e7604a44481,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/frames/frame-47.png,c38192684e4ae1bfc7d1c9098f4166e94d4a8ae67674da26af427e7604a44481,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-47.png,c38192684e4ae1bfc7d1c9098f4166e94d4a8ae67674da26af427e7604a44481,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-40-47-20260725/attempts/frame-47/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
48,rest,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-48/a01/prompt.txt,fc84561bc6ce708b03fb3d926e010b7a54050780540ff6d1612989c7453c1c80,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_lJKZiUagG5wfoGztCR2cLZFQ.png,55d5513d6cc57cd625cf95eff4d7d0a8b8a1b6479020e089d18519cb08602f09,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-48/a01/raw/frame-48.png,55d5513d6cc57cd625cf95eff4d7d0a8b8a1b6479020e089d18519cb08602f09,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-48/a01/alpha/frame-48.png,a07570d5d9ec11d5e74729a7f99d344f8f5ced27adff45bf920d0b754b72ddce,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/frames/frame-48.png,a07570d5d9ec11d5e74729a7f99d344f8f5ced27adff45bf920d0b754b72ddce,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-48.png,a07570d5d9ec11d5e74729a7f99d344f8f5ced27adff45bf920d0b754b72ddce,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-48/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
49,rest,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-49/a01/prompt.txt,d93dc3ffc6dd9f5ec0f5a20eeb730f0b4924bc96d5127be90d74a4165aa73fbf,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_MWJD0DPIJQv6ARoFkKnwTeJP.png,85481a93d08611d3df47ee1edb0fd7a87d1790e3636ebe1bc5ca5e91d79e91ff,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-49/a01/raw/frame-49.png,85481a93d08611d3df47ee1edb0fd7a87d1790e3636ebe1bc5ca5e91d79e91ff,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-49/a01/alpha/frame-49.png,988b91a4df53b5aaa02668edde84dfccb20d51e990efce328aaccc623d934952,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/frames/frame-49.png,988b91a4df53b5aaa02668edde84dfccb20d51e990efce328aaccc623d934952,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-49.png,988b91a4df53b5aaa02668edde84dfccb20d51e990efce328aaccc623d934952,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-49/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
50,rest,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-50/a01/prompt.txt,b81021474c02b37d3c2b0640926ffe262728d0283581bb06c598e0497e2a334b,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_pPzoP9gyaO3SFGmYrW16cjan.png,236a5cb32a02a3118fd3dac7cc61429563afc4666f9177d615c7f3f2e8b21b10,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-50/a01/raw/frame-50.png,236a5cb32a02a3118fd3dac7cc61429563afc4666f9177d615c7f3f2e8b21b10,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-50/a01/alpha/frame-50.png,79b48c218af7c16bced1a83ac1fd5dc78e8f8e323f15c1bf4f9ddb060f94716c,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/frames/frame-50.png,79b48c218af7c16bced1a83ac1fd5dc78e8f8e323f15c1bf4f9ddb060f94716c,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-50.png,79b48c218af7c16bced1a83ac1fd5dc78e8f8e323f15c1bf4f9ddb060f94716c,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-50/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
51,rest,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-51/a01/prompt.txt,0429fcaf496173741521b9023f183a9365e885ef57be2bd4745dbfcc5c403e06,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_kwgS9bIYxX3wINBzAgPfUtB3.png,6397cfc3979da4d61eb924eab0ba413de61c9960bdeea1ac290395f9307074c1,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-51/a01/raw/frame-51.png,6397cfc3979da4d61eb924eab0ba413de61c9960bdeea1ac290395f9307074c1,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-51/a01/alpha/frame-51.png,c3ed21ae254b9f389858be8539a5d2abcd70ad53a4634dcfdeace153afdb4485,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/frames/frame-51.png,c3ed21ae254b9f389858be8539a5d2abcd70ad53a4634dcfdeace153afdb4485,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-51.png,c3ed21ae254b9f389858be8539a5d2abcd70ad53a4634dcfdeace153afdb4485,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-51/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
52,rest,a03,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-52/a03/prompt.txt,503f1441761be158b7724aa121d46709fba22ae19b4e58bcd3e7acc3de68eeb9,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_MIhuefMpszYKmL0w5XUn3JSC.png,2b88a3a83f43cc9eac905532014d736449cd19d0103357fb8e0d388fe742f87d,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-52/a03/raw/frame-52.png,2b88a3a83f43cc9eac905532014d736449cd19d0103357fb8e0d388fe742f87d,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-52/a03/alpha/frame-52.png,7f37867351b813e2025629dccbd73f2592a02d75e2960caf3d1c68713dabf260,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/frames/frame-52.png,7f37867351b813e2025629dccbd73f2592a02d75e2960caf3d1c68713dabf260,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-52.png,7f37867351b813e2025629dccbd73f2592a02d75e2960caf3d1c68713dabf260,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-52/a03/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
53,rest,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-53/a01/prompt.txt,fde6db2d0da1164070e737ade1dfb40ae4fd2a4fc46f6d5c1d533210994387ea,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_r7poX16RJKz1gTnzvI6Dy57s.png,4eda3e6522785aa1ce49020d2aae904d60b6ffae2679060ccf5c79057c8726b2,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-53/a01/raw/frame-53.png,4eda3e6522785aa1ce49020d2aae904d60b6ffae2679060ccf5c79057c8726b2,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-53/a01/alpha/frame-53.png,df7019151e5114b97bf5ecec3e8d76c225446b69ef8aa68726fa67202a38ffef,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/frames/frame-53.png,df7019151e5114b97bf5ecec3e8d76c225446b69ef8aa68726fa67202a38ffef,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-53.png,df7019151e5114b97bf5ecec3e8d76c225446b69ef8aa68726fa67202a38ffef,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-53/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
54,rest,a01,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-54/a01/prompt.txt,d8e2f8e7f45d77d81fb8789f2e3f82926c2657eaa669eaa554fd920821e54599,C:/Users/User/.codex/generated_images/019f90f4-29ad-79d1-a72d-f5e73c495bc8/call_ESdJFSVIQvfFsNzIvApKcNiV.png,9f5d26a3653546b26f56d9721bebab0b5507a2027bdfc7095b0ed8095dcac3c4,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-54/a01/raw/frame-54.png,9f5d26a3653546b26f56d9721bebab0b5507a2027bdfc7095b0ed8095dcac3c4,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-54/a01/alpha/frame-54.png,ff186c9effbec18e3564e64933d100a75a6ac743ad208715170445219d483961,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/frames/frame-54.png,ff186c9effbec18e3564e64933d100a75a6ac743ad208715170445219d483961,docs/art-source/ferret-albino/motion-source/accepted-frames/set00/frame-54.png,ff186c9effbec18e3564e64933d100a75a6ac743ad208715170445219d483961,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-albino-set00-oneframe-62/oneframe-coat-48-55-20260725/attempts/frame-54/a01/verdict.json,docs/art-source/ferret-albino/motion-source/qa/parent-verdict-set00.md
